k,l,filename,classifier,accuracy,precision,recall,f1_score,roc_auc
20,2,cvd_k20_l2.csv,rf,0.7156949234100569,0.721608404274588,0.664886515353805,0.6920872057673935,0.7581644292127036
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.7212669683257918,0.6650534045393859,0.6920204914474255,0.7577296206583304
20,2,cvd_k20_l2.csv,rf,0.7152137300505254,0.7195538765965102,0.6675567423230975,0.6925807289412172,0.7583898597337235
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7221617700398985,0.6645527369826435,0.6921606118546845,0.7578755102011369
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.7582462634034407
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7221617700398985,0.6645527369826435,0.6921606118546845,0.7580296965353217
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7582133854351217
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7578136192294269
20,2,cvd_k20_l2.csv,rf,0.7149731333707595,0.71900826446281,0.667890520694259,0.6925073542135317,0.7585443552651026
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.7579388183266537
20,2,cvd_k20_l2.csv,rf,0.7149731333707595,0.7216363636363636,0.6623831775700935,0.6907413853115211,0.7576886777965288
20,2,cvd_k20_l2.csv,rf,0.7149731333707595,0.719718817591925,0.6663885180240321,0.6920277296360485,0.7580133606168938
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.7579318613897835
20,2,cvd_k20_l2.csv,rf,0.7157751223033122,0.7218194998187749,0.6647196261682243,0.6920938314509123,0.7580302376304118
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7221617700398985,0.6645527369826435,0.6921606118546845,0.7581041615262634
20,2,cvd_k20_l2.csv,rf,0.7144919400112278,0.7189413035649982,0.6663885180240321,0.6916681101680237,0.7581039553948005
20,2,cvd_k20_l2.csv,rf,0.7156949234100569,0.721608404274588,0.664886515353805,0.6920872057673935,0.7582817695479105
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7210945994925698,0.6640520694259012,0.6913987836663771,0.7578796328303932
20,2,cvd_k20_l2.csv,rf,0.7145721389044831,0.7188343227199137,0.6668891855807744,0.691888148212276,0.7583279945284465
20,2,cvd_k20_l2.csv,rf,0.7147325366909937,0.7191719171917191,0.6667222963951935,0.6919546202476834,0.7582067892283119
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.7581383020497919
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7580674443594496
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7221617700398985,0.6645527369826435,0.6921606118546845,0.7577438694956973
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7221617700398985,0.6645527369826435,0.6921606118546845,0.7578777261143621
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7582259594543534
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7583049593374769
20,2,cvd_k20_l2.csv,rf,0.7156949234100569,0.721608404274588,0.664886515353805,0.6920872057673935,0.7579583492827551
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.7578502333305094
20,2,cvd_k20_l2.csv,rf,0.7147325366909937,0.7187780772686433,0.6675567423230975,0.6922211646621095,0.7579563137345601
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.721990194298166,0.6635514018691588,0.6915383946430125,0.7578288214248096
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7210945994925698,0.6640520694259012,0.6913987836663771,0.7577417308817705
20,2,cvd_k20_l2.csv,rf,0.7156949234100569,0.721608404274588,0.664886515353805,0.6920872057673935,0.7580935715223611
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7210945994925698,0.6640520694259012,0.6913987836663771,0.7576706412935326
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7579597922029948
20,2,cvd_k20_l2.csv,rf,0.7156949234100569,0.721608404274588,0.664886515353805,0.6920872057673935,0.7580400288748952
20,2,cvd_k20_l2.csv,rf,0.7161761167695886,0.7233655071935895,0.6628838451268357,0.6918052773665418,0.7576497704829227
20,2,cvd_k20_l2.csv,rf,0.7157751223033122,0.7218194998187749,0.6647196261682243,0.6920938314509123,0.7576029271079983
20,2,cvd_k20_l2.csv,rf,0.7150533322640148,0.7195319531953195,0.6670560747663551,0.692301030570711,0.7581921796608849
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.7212669683257918,0.6650534045393859,0.6920204914474255,0.7579493825641228
20,2,cvd_k20_l2.csv,rf,0.7147325366909937,0.7183856502242153,0.6683911882510013,0.6924872482061035,0.7578696096880139
20,2,cvd_k20_l2.csv,rf,0.7149731333707595,0.71900826446281,0.667890520694259,0.6925073542135317,0.7582128958728975
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.7584165795245907
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7221617700398985,0.6645527369826435,0.6921606118546845,0.7578335882148871
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7210945994925698,0.6640520694259012,0.6913987836663771,0.7581037750297706
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.7212669683257918,0.6650534045393859,0.6920204914474255,0.7577142638643506
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7583872057911398
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7581687837398555
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.7218290691344583,0.6638851802403204,0.6916456576545249,0.7578969994061352
20,2,cvd_k20_l2.csv,rf,0.7157751223033122,0.7218194998187749,0.6647196261682243,0.6920938314509123,0.7577740162221338
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.721990194298166,0.6635514018691588,0.6915383946430125,0.7577904036734276
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7193455591513844,0.6677236315086782,0.6925740003462004,0.7580095729512646
20,2,cvd_k20_l2.csv,rf,0.7149731333707595,0.71900826446281,0.667890520694259,0.6925073542135317,0.75768254538551
20,2,cvd_k20_l2.csv,rf,0.7152137300505254,0.7195538765965102,0.6675567423230975,0.6925807289412172,0.7581144680994041
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.7219096024686876,0.6637182910547397,0.6915920354751761,0.7582144933917345
20,2,cvd_k20_l2.csv,rf,0.7157751223033122,0.7218194998187749,0.6647196261682243,0.6920938314509123,0.7581128963470001
20,2,cvd_k20_l2.csv,rf,0.7157751223033122,0.721658819268381,0.6650534045393859,0.6922007990272712,0.7582525504130566
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.7212669683257918,0.6650534045393859,0.6920204914474255,0.7581112730617304
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7210945994925698,0.6640520694259012,0.6913987836663771,0.7579868727239222
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7228893740902474,0.6630507343124166,0.6916782729805014,0.7581072792646384
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.757979271626231
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7221617700398985,0.6645527369826435,0.6921606118546845,0.7579221989774642
20,2,cvd_k20_l2.csv,rf,0.7157751223033122,0.7218194998187749,0.6647196261682243,0.6920938314509123,0.7583077936450905
20,2,cvd_k20_l2.csv,rf,0.7156949234100569,0.721608404274588,0.664886515353805,0.6920872057673935,0.7582892418134375
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7210945994925698,0.6640520694259012,0.6913987836663771,0.7579842445477714
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7197337650656593,0.6677236315086782,0.6927538741234526,0.7576897857531415
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.7578684759649683
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7210945994925698,0.6640520694259012,0.6913987836663771,0.7581383278162248
20,2,cvd_k20_l2.csv,rf,0.7157751223033122,0.7218194998187749,0.6647196261682243,0.6920938314509123,0.7582622643582417
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7580473465418252
20,2,cvd_k20_l2.csv,rf,0.7157751223033122,0.7218194998187749,0.6647196261682243,0.6920938314509123,0.7580707424628546
20,2,cvd_k20_l2.csv,rf,0.7150533322640148,0.7195319531953195,0.6670560747663551,0.692301030570711,0.7580902476525234
20,2,cvd_k20_l2.csv,rf,0.7152137300505254,0.7215465601742603,0.6633845126835781,0.6912442396313365,0.7576927231264867
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7210945994925698,0.6640520694259012,0.6913987836663771,0.7581534269458758
20,2,cvd_k20_l2.csv,rf,0.7156949234100569,0.721608404274588,0.664886515353805,0.6920872057673935,0.7582007856494573
20,2,cvd_k20_l2.csv,rf,0.7153741278370358,0.7216476138631828,0.6637182910547397,0.6914717899678344,0.7579162211650426
20,2,cvd_k20_l2.csv,rf,0.7156949234100569,0.721608404274588,0.664886515353805,0.6920872057673935,0.7577974894424617
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.7212669683257918,0.6650534045393859,0.6920204914474255,0.75803049529474
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.7583583473863459
20,2,cvd_k20_l2.csv,rf,0.7152939289437805,0.721436343852013,0.6638851802403204,0.6914653224404659,0.757808234044961
20,2,cvd_k20_l2.csv,rf,0.7155345256235464,0.7211869006694409,0.6652202937249666,0.6920739647538849,0.758048222600542
20,2,cvd_k20_l2.csv,rf,0.7151335311572701,0.7193455591513844,0.6677236315086782,0.6925740003462004,0.7578308569730048
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7221617700398985,0.6645527369826435,0.6921606118546845,0.7581985182033664
20,2,cvd_k20_l2.csv,rf,0.7156949234100569,0.721608404274588,0.664886515353805,0.6920872057673935,0.7579202664950003
20,2,cvd_k20_l2.csv,rf,0.7159355200898228,0.7221617700398985,0.6645527369826435,0.6921606118546845,0.758258734356941
20,2,cvd_k20_l2.csv,rf,0.714812735584249,0.7193804034582133,0.6665554072096128,0.691961191961192,0.7581145711651355
20,2,cvd_k20_l2.csv,rf,0.7149731333707595,0.719718817591925,0.6663885180240321,0.6920277296360485,0.7578493315053595
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
20,2,cvd_k20_l2.csv,gb,0.7151335311572701,0.7228717573986116,0.6603805073431241,0.6902145473574045,0.7614440065525071
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
30,2,cvd_k30_l2.csv,lr,0.7095544436502264,0.7509018036072145,0.6081804901801655,0.6720473500134516,0.7523713733329329
